Updated at,source_report,raw_part_number,lpn,description,item_category,procurementtype,location,storage_location,is_consigned,owned_by,unrestricted_qty,restricted_qty,unit_price,unrestricted_value,restricted_value,revision_number,row_type,uncommitted_qty
08-18-2026,CM: Sienna GA,10-003468 REV-01,10-003468,CAP CER 0.1UF 100V X7R 0603,Electrical Components,OTS,ATLN,PAMS,FALSE,Sienna Corporation,52000,0,0.004,208,0,1,Unrestricted,52000
08-18-2026,Lunar Netsuite,10-003468,10-003468,CAP CER 0.1UF 100V X7R 0603,Electrical Components,OTS,CA - Ravendale,NS,FALSE,Lunar Energy,104000,0,0.017,1768,0,0,Unrestricted,104000
08-18-2026,CM: Sienna GA,10-003468 REV-01,10-003468,CAP CER 0.1UF 100V X7R 0603,Electrical Components,OTS,ATLN,RIQC,FALSE,Sienna Corporation,888000,0,0.004,3552,0,1,Unrestricted,888000
08-18-2026,CM: Sienna GA,10-003468 REV-01,10-003468,CAP CER 0.1UF 100V X7R 0603,Electrical Components,OTS,ATLN,MAIN,FALSE,Sienna Corporation,468000,0,0.004,1872,0,1,Unrestricted,468000
08-18-2026,Lunar Netsuite,10-003468,10-003468,CAP CER 0.1UF 100V X7R 0603,Electrical Components,OTS,JIT - Reno,NS,FALSE,Lunar Energy,5300000,0,0.0063,33390,0,0,Unrestricted,5048018
08-18-2026,CM: Celestica MX,10-0034683MS,10-003468,CAP CER 0.1UF 100V X7R 0603,Electrical Components,OTS,Monterrey Prod,1000,FALSE,Celestica,-12,0,0.0063,-0.0756,0,0,Unrestricted,-12
08-18-2026,CM: Qualitel WA,814L-10-003468,10-003468,CAP CER 0.1UF 100V X7R 0603,Electrical Components,OTS,"Seattle, WA",Stock,FALSE,Qualitel,132513,0,0.004,530.052,0,0,Unrestricted,132513
08-18-2026,CM: Sienna GA,10-003468 REV-01,10-003468,CAP CER 0.1UF 100V X7R 0603,Electrical Components,OTS,ATLN,LINE,FALSE,Sienna Corporation,127601,0,0.004,510.404,0,1,Unrestricted,127601
08-18-2026,Lunar Netsuite,10-003468,10-003468,CAP CER 0.1UF 100V X7R 0603,Electrical Components,OTS,NexGen Digital Inc,NS,FALSE,Lunar Energy,3152000,0,0.0063,19857.6,0,0,Unrestricted,3152000
08-18-2026,CM: Sienna GA,10-003469 REV-01,10-003469,RES SMD 12 OHM 1% 1/3W 0603 AEC-Q,Electrical Components,OTS,ATLN,LINE,FALSE,Sienna Corporation,5154,0,0.012,61.848,0,1,Unrestricted,5154
08-18-2026,Lunar Netsuite,10-003469,10-003469,RES SMD 12 OHM 1% 1/3W 0603 AEC-Q,Electrical Components,OTS,JIT - Reno,NS,FALSE,Lunar Energy,115000,0,0.012,1380,0,0,Unrestricted,115000
08-18-2026,Lunar Netsuite,10-003469,10-003469,RES SMD 12 OHM 1% 1/3W 0603 AEC-Q,Electrical Components,OTS,Avnet,NS,FALSE,Lunar Energy,290000,0,0.012,3480,0,0,Unrestricted,200000
08-18-2026,CM: Sienna GA,10-003469 REV-01,10-003469,RES SMD 12 OHM 1% 1/3W 0603 AEC-Q,Electrical Components,OTS,ATLN,MAIN,FALSE,Sienna Corporation,30736,0,0.012,368.832,0,1,Unrestricted,30736
08-18-2026,Lunar Netsuite,10-003469,10-003469,RES SMD 12 OHM 1% 1/3W 0603 AEC-Q,Electrical Components,OTS,NexGen Digital Inc,NS,FALSE,Lunar Energy,240000,0,0.012,2880,0,0,Unrestricted,240000
08-18-2026,CM: Sienna GA,10-003469 REV-01,10-003469,RES SMD 12 OHM 1% 1/3W 0603 AEC-Q,Electrical Components,OTS,ATLN,RIQC,FALSE,Sienna Corporation,39264,0,0.012,471.168,0,1,Unrestricted,39264
08-18-2026,CM: Sienna GA,10-003469 REV-01,10-003469,RES SMD 12 OHM 1% 1/3W 0603 AEC-Q,Electrical Components,OTS,ATLN,PAMS,FALSE,Sienna Corporation,75000,0,0.012,900,0,1,Unrestricted,75000
08-18-2026,Lunar Netsuite,10-003472,10-003472,"Schottky Diode, Trench-based, 500 mA,30 V, 01005 (0402 Metric)",Electrical Components,OTS,JIT - Reno,NS,FALSE,Lunar Energy,38710,0,0.0609,2357.439,0,0,Unrestricted,38710
08-18-2026,Lunar Netsuite,10-003479,10-003479,CAP FILM 0.1UF 10% 1KVDC RADIAL,Electrical Components,OTS,NexGen Digital Inc,NS,FALSE,Lunar Energy,114100,0,0.228,26014.8,0,0,Unrestricted,114100
08-18-2026,CM: Sienna GA,10-003484 REV-01,10-003484,"PCB TERMINAL BLOCK, NOMINAL CURR",Part,OTS,ATLN,MAIN,FALSE,Sienna Corporation,141,0,0,0,0,1,Unrestricted,141
08-18-2026,CM: Qualitel WA,814L-10-003487,10-003487,VARISTOR 699.5V 6.5KA DISC 20MM,Electrical Components,OTS,"Seattle, WA",Stock,FALSE,Qualitel,5110,0,0.401,2049.11,0,0,Unrestricted,5110
08-18-2026,CM: Sienna GA,10-003487 REV-1,10-003487,VARISTOR 699.5V 6.5KA DISC 20MM,Electrical Components,OTS,ATLN,MAIN,FALSE,Sienna Corporation,1600,0,0.338,540.8,0,1,Unrestricted,1600
08-18-2026,CM: Sienna GA,10-003487 REV-1,10-003487,VARISTOR 699.5V 6.5KA DISC 20MM,Electrical Components,OTS,ATLN,LINE,FALSE,Sienna Corporation,1658,0,0.338,560.404,0,1,Unrestricted,1658
08-18-2026,CM: Sienna GA,10-003487 REV-1,10-003487,VARISTOR 699.5V 6.5KA DISC 20MM,Electrical Components,OTS,ATLN,RIQC,FALSE,Sienna Corporation,7400,0,0.338,2501.2,0,1,Unrestricted,7400
08-18-2026,CM: Sienna GA,10-003488 REV-01,10-003488,RES 20K OHM 1% 1/16W 0402,Electrical Components,OTS,ATLN,LINE,FALSE,Sienna Corporation,3415,0,0.0015,5.1225,0,1,Unrestricted,3415
08-18-2026,CM: Qualitel WA,814L-10-003488,10-003488,RES 20K OHM 1% 1/16W 0402,Electrical Components,OTS,"Seattle, WA",Stock,FALSE,Qualitel,14138,0,0.001,14.138,0,0,Unrestricted,14138
08-18-2026,CM: Sienna GA,10-003489 REV-01,10-003489,RES 4.99K OHM 1% 1/4W 1206 AEC-Q,Electrical Components,OTS,ATLN,MAIN,FALSE,Sienna Corporation,5000,0,0.0034,17,0,1,Unrestricted,5000
08-18-2026,CM: Sienna GA,10-003489 REV-01,10-003489,RES 4.99K OHM 1% 1/4W 1206 AEC-Q,Electrical Components,OTS,ATLN,LINE,FALSE,Sienna Corporation,1996,0,0.0034,6.7864,0,1,Unrestricted,1996
08-18-2026,CM: Sienna GA,10-003493 REV-01,10-003493,RES 100 OHM 1% 1/4W 1206 AEC-Q,Electrical Components,OTS,ATLN,MAIN,FALSE,Sienna Corporation,5000,0,0.0033,16.5,0,1,Unrestricted,5000
08-18-2026,CM: Qualitel WA,814L-10-003493,10-003493,RES 100 OHM 1% 1/4W 1206 AEC-Q,Electrical Components,OTS,"Seattle, WA",Stock,FALSE,Qualitel,25988,0,0.0033,85.7604,0,0,Unrestricted,25988
08-18-2026,CM: Sienna GA,10-003493 REV-01,10-003493,RES 100 OHM 1% 1/4W 1206 AEC-Q,Electrical Components,OTS,ATLN,LINE,FALSE,Sienna Corporation,4282,0,0.0033,14.1306,0,1,Unrestricted,4282
08-18-2026,CM: Qualitel WA,814L-10-003494,10-003494,CAP CER 6800PF 50V X7R 0805,Electrical Components,OTS,"Seattle, WA",Stock,FALSE,Qualitel,34059,0,0.0079,269.0661,0,0,Unrestricted,34059
08-18-2026,CM: Sienna GA,10-003494 REV-01,10-003494,CAP CER 6800PF 50V X7R 0805,Electrical Components,OTS,ATLN,LINE,FALSE,Sienna Corporation,54030,0,0.0189,1021.167,0,1,Unrestricted,54030
08-18-2026,CM: Qualitel WA,814L-10-003497,10-003497,"Screw,M2x0.4 6gX4mm,Flat Head,PH1,Reny",Part,OTS,"Seattle, WA",Stock,FALSE,Qualitel,36149,0,0.138,4988.562,0,0,Unrestricted,36149
08-18-2026,Lunar Netsuite,10-003497,10-003497,"Screw,M2x0.4 6gX4mm,Flat Head,PH1,Reny",Part,OTS,JIT - Reno,NS,FALSE,Lunar Energy,50990,0,0.14,7138.6,0,0,Unrestricted,50990
08-18-2026,CM: Celestica MX,10-0034973MS,10-003497,"Screw,M2x0.4 6gX4mm,Flat Head,PH1,Reny",Part,OTS,Monterrey Prod,1000,FALSE,Celestica,3,0,0.138,0.414,0,0,Unrestricted,3
08-18-2026,CM: Sienna GA,10-003498 REV-02,10-003498,"Assy, SnapNRack, Maximizer Hub",Assembly,MTS,ATLN,PDRW,FALSE,Sienna Corporation,1,0,34.97,34.97,0,2,Unrestricted,1
08-18-2026,CM: Sienna GA,10-003498 REV-03,10-003498,"Assy, SnapNRack, Maximizer Hub",Assembly,MTS,ATLN,LINE,FALSE,Sienna Corporation,838,0,0,0,0,3,Unrestricted,838
08-18-2026,CM: Sienna GA,10-003498 REV-03,10-003498,"Assy, SnapNRack, Maximizer Hub",Assembly,MTS,ATLN,RSA2,FALSE,Sienna Corporation,83,0,0,0,0,3,Unrestricted,83
08-18-2026,CM: Qualitel WA,814L-10-003501,10-003501,FIXED IND 100UH 800MA 700MOHM SM,Electrical Components,OTS,"Seattle, WA",Stock,FALSE,Qualitel,6502,0,0.1626,1057.2252,0,0,Unrestricted,6502
08-18-2026,CM: Sienna GA,10-003501 REV-1,10-003501,FIXED IND 100UH 800MA 700MOHM SM,Electrical Components,OTS,ATLN,RIQC,FALSE,Sienna Corporation,1000,0,0.163,163,0,1,Unrestricted,1000
08-18-2026,CM: Sienna GA,10-003501 REV-1,10-003501,FIXED IND 100UH 800MA 700MOHM SM,Electrical Components,OTS,ATLN,LINE,FALSE,Sienna Corporation,804,0,0.163,131.052,0,1,Unrestricted,804
08-18-2026,CM: Sienna GA,10-003501 REV-1,10-003501,FIXED IND 100UH 800MA 700MOHM SM,Electrical Components,OTS,ATLN,MAIN,FALSE,Sienna Corporation,6000,0,0.163,978,0,1,Unrestricted,6000
08-18-2026,CM: Sienna GA,10-003502 REV-01,10-003502,DIODE ZENER 6V 500MW SOD123,Electrical Components,OTS,ATLN,MAIN,FALSE,Sienna Corporation,3000,0,0.011,33,0,1,Unrestricted,3000
08-18-2026,CM: Sienna GA,10-003502 REV-01,10-003502,DIODE ZENER 6V 500MW SOD123,Electrical Components,OTS,ATLN,LINE,FALSE,Sienna Corporation,3597,0,0.011,39.567,0,1,Unrestricted,3597
08-18-2026,Lunar Netsuite,10-003503,10-003503,CAP FILM 0.15UF 10% 800VDC RAD,Electrical Components,OTS,CCL (Computer Components Ltd),NS,FALSE,Lunar Energy,17500,0,0.167,2922.5,0,0,Unrestricted,17500
08-18-2026,CM: Sienna GA,10-003507 REV-1,10-003507,KC-LINK 2220 0.1UF 650VDC C0G,Electrical Components,OTS,ATLN,MAIN,FALSE,Sienna Corporation,468,0,1.343,628.524,0,1,Unrestricted,468
08-18-2026,CM: Celestica MX,10-0035173MS,10-003517,"Lid with Insulator, Foam Pad",Part,MTS,Monterrey Prod,1000,FALSE,Celestica,-3,0,10.4,-31.2,0,0,Unrestricted,-3
08-18-2026,CM: Celestica MX,10-0035243MS,10-003524,CMC 1.5MH 18A 2LN TH,Electrical Components,OTS,Monterrey Prod,1000,FALSE,Celestica,-9,0,2.43,-21.87,0,0,Unrestricted,-9
08-18-2026,Lunar Netsuite,10-003524,10-003524,CMC 1.5MH 18A 2LN TH,Electrical Components,OTS,JIT - Reno,NS,FALSE,Lunar Energy,151925,0,1.9918,302604.215,0,0,Unrestricted,151925
08-18-2026,CM: Qualitel WA,814L-10-003524,10-003524,CMC 1.5MH 18A 2LN TH,Electrical Components,OTS,"Seattle, WA",Stock,FALSE,Qualitel,15765,0,1.96,30899.4,0,0,Unrestricted,15765
08-18-2026,CM: Sienna GA,10-003525 REV-01,10-003525,CONN HEADER SMD 10POS 2.5MM,Electrical Components,OTS,ATLN,MAIN,FALSE,Sienna Corporation,1500,0,1.1,1650,0,1,Unrestricted,1500
08-18-2026,CM: Sienna GA,10-003525 REV-01,10-003525,CONN HEADER SMD 10POS 2.5MM,Electrical Components,OTS,ATLN,LINE,FALSE,Sienna Corporation,109,0,1.1,119.9,0,1,Unrestricted,109
08-18-2026,CM: Sienna GA,10-003525 REV-01,10-003525,CONN HEADER SMD 10POS 2.5MM,Electrical Components,OTS,ATLN,RIQC,FALSE,Sienna Corporation,1500,0,1.1,1650,0,1,Unrestricted,1500
08-18-2026,CM: Sienna GA,10-003527 REV-03,10-003527,"Cover, PCBA, PV Hub",Part,MTS,ATLN,RS91,FALSE,Sienna Corporation,833,0,1.14,949.62,0,3,Unrestricted,833
08-18-2026,CM: Sienna GA,10-003527 REV-03,10-003527,"Cover, PCBA, PV Hub",Part,MTS,ATLN,PDRW,FALSE,Sienna Corporation,11,0,1.14,12.54,0,3,Unrestricted,11
08-18-2026,CM: Sienna GA,10-003527 REV-03,10-003527,"Cover, PCBA, PV Hub",Part,MTS,ATLN,RPA7,FALSE,Sienna Corporation,1440,0,1.14,1641.6,0,3,Unrestricted,1440
08-18-2026,CM: Sienna GA,10-003527 REV-03,10-003527,"Cover, PCBA, PV Hub",Part,MTS,ATLN,RS92,FALSE,Sienna Corporation,990,0,1.14,1128.6,0,3,Unrestricted,990
08-18-2026,CM: Sienna GA,10-003527 REV-03,10-003527,"Cover, PCBA, PV Hub",Part,MTS,ATLN,MAIN,FALSE,Sienna Corporation,3,0,1.14,3.42,0,3,Unrestricted,3
08-18-2026,CM: Sienna GA,10-003527 REV-03,10-003527,"Cover, PCBA, PV Hub",Part,MTS,ATLN,RK21,FALSE,Sienna Corporation,35,0,1.14,39.9,0,3,Unrestricted,35
08-18-2026,CM: Sienna GA,C10-003532 REV-1,10-003532,RES SMD 100K OHM 1% 1/10W 0603 AEC-Q,Electrical Components,OTS,ATLN,WR22,TRUE,Lunar Energy,1824,0,0,0,0,1,Unrestricted,1824
08-18-2026,Lunar Netsuite,10-003532,10-003532,RES SMD 100K OHM 1% 1/10W 0603 AEC-Q,Electrical Components,OTS,JIT - Reno,NS,FALSE,Lunar Energy,172921,0,0.0031,536.0551,0,0,Unrestricted,172921
08-18-2026,CM: Sienna GA,C10-003532 REV-1,10-003532,RES SMD 100K OHM 1% 1/10W 0603 AEC-Q,Electrical Components,OTS,ATLN,WR13,TRUE,Lunar Energy,25017,0,0,0,0,1,Unrestricted,25017
08-18-2026,CM: Sienna GA,C10-003532 REV-1,10-003532,RES SMD 100K OHM 1% 1/10W 0603 AEC-Q,Electrical Components,OTS,ATLN,WR21,TRUE,Lunar Energy,20000,0,0,0,0,1,Unrestricted,20000
08-18-2026,CM: Qualitel WA,814L-10-003532,10-003532,RES SMD 100K OHM 1% 1/10W 0603 AEC-Q,Electrical Components,OTS,"Seattle, WA",Stock,FALSE,Qualitel,185071,0,0.0012,222.0852,0,0,Unrestricted,185071
08-18-2026,CM: Celestica MX,10-0035323MS,10-003532,RES SMD 100K OHM 1% 1/10W 0603 AEC-Q,Electrical Components,OTS,Monterrey Prod,1000,FALSE,Celestica,-22,0,0.0022,-0.0484,0,0,Unrestricted,-22
08-18-2026,Lunar Netsuite,10-003532,10-003532,RES SMD 100K OHM 1% 1/10W 0603 AEC-Q,Electrical Components,OTS,Sienna Corporation - GA,NS,FALSE,Lunar Energy,85000,0,0.0092,782,0,0,Unrestricted,0
08-18-2026,CM: Sienna GA,C10-003532 REV-1,10-003532,RES SMD 100K OHM 1% 1/10W 0603 AEC-Q,Electrical Components,OTS,ATLN,WR61,TRUE,Lunar Energy,38159,0,0,0,0,1,Unrestricted,38159
08-18-2026,CM: Celestica MX,10-0035333MS,10-003533,TVS DIODE 58.1VWM 121VC SMC,Electrical Components,OTS,Monterrey Prod,1000,FALSE,Celestica,-2,0,0.2797,-0.5594,0,0,Unrestricted,-2
08-18-2026,Lunar Netsuite,10-003533,10-003533,TVS DIODE 58.1VWM 121VC SMC,Electrical Components,OTS,JIT - Reno,NS,FALSE,Lunar Energy,24500,0,0.2797,6852.65,0,0,Unrestricted,24500
08-18-2026,Lunar Netsuite,10-003533,10-003533,TVS DIODE 58.1VWM 121VC SMC,Electrical Components,OTS,Avnet,NS,FALSE,Lunar Energy,66500,0,0.2797,18600.05,0,0,Unrestricted,66500
08-18-2026,CM: Sienna GA,10-003544 REV-01,10-003544,"Full Functional Assy, Bridge, Nebulous White",Part,MTS,ATLN,MRB,FALSE,Sienna Corporation,0,6,0,0,0,1,Restricted,0
08-18-2026,CM: Sienna GA,10-003550 REV-07,10-003550,"ASSY, INNER COVER, BRIDGE, LUNAR BLUE",Part,MTS,ATLN,RRB4,FALSE,Sienna Corporation,48,0,24.56,1178.88,0,7,Unrestricted,48
08-18-2026,CM: Sienna GA,10-003550 REV-07,10-003550,"ASSY, INNER COVER, BRIDGE, LUNAR BLUE",Part,MTS,ATLN,WHS2,FALSE,Sienna Corporation,10,0,24.56,245.6,0,7,Unrestricted,10
08-18-2026,CM: Sienna GA,10-003550 REV-07,10-003550,"ASSY, INNER COVER, BRIDGE, LUNAR BLUE",Part,MTS,ATLN,RR63,FALSE,Sienna Corporation,48,0,24.56,1178.88,0,7,Unrestricted,48
08-18-2026,CM: Sienna GA,10-003550 REV-07,10-003550,"ASSY, INNER COVER, BRIDGE, LUNAR BLUE",Part,MTS,ATLN,RR66,FALSE,Sienna Corporation,48,0,24.56,1178.88,0,7,Unrestricted,48
08-18-2026,CM: Sienna GA,10-003550 REV-07,10-003550,"ASSY, INNER COVER, BRIDGE, LUNAR BLUE",Part,MTS,ATLN,RIQC,FALSE,Sienna Corporation,415,0,24.56,10192.4,0,7,Unrestricted,415
08-18-2026,CM: Sienna GA,10-003550 REV-07,10-003550,"ASSY, INNER COVER, BRIDGE, LUNAR BLUE",Part,MTS,ATLN,RP92,FALSE,Sienna Corporation,48,0,24.56,1178.88,0,7,Unrestricted,48
08-18-2026,CM: Sienna GA,10-003550 REV-07,10-003550,"ASSY, INNER COVER, BRIDGE, LUNAR BLUE",Part,MTS,ATLN,RS72,FALSE,Sienna Corporation,48,0,24.56,1178.88,0,7,Unrestricted,48
08-18-2026,CM: Sienna GA,10-003550 REV-07,10-003550,"ASSY, INNER COVER, BRIDGE, LUNAR BLUE",Part,MTS,ATLN,RJ26,FALSE,Sienna Corporation,44,0,24.56,1080.64,0,7,Unrestricted,44
08-18-2026,CM: Sienna GA,10-003550 REV-07,10-003550,"ASSY, INNER COVER, BRIDGE, LUNAR BLUE",Part,MTS,ATLN,RRB3,FALSE,Sienna Corporation,48,0,24.56,1178.88,0,7,Unrestricted,48
08-18-2026,CM: Sienna GA,10-003550 REV-07,10-003550,"ASSY, INNER COVER, BRIDGE, LUNAR BLUE",Part,MTS,ATLN,MRB,FALSE,Sienna Corporation,0,1,24.56,0,24.56,7,Restricted,0
08-18-2026,CM: Sienna GA,10-003550 REV-07,10-003550,"ASSY, INNER COVER, BRIDGE, LUNAR BLUE",Part,MTS,ATLN,RS82,FALSE,Sienna Corporation,48,0,24.56,1178.88,0,7,Unrestricted,48
08-18-2026,CM: Sienna GA,10-003551 REV-10,10-003551,"ASSY, ENCLOSURE DOOR, BRIDGE, LUNAR BLUE",Part,MTS,ATLN,MRB,FALSE,Sienna Corporation,0,3,26.54,0,79.62,10,Restricted,0
08-18-2026,CM: Sienna GA,10-003551 REV-10,10-003551,"ASSY, ENCLOSURE DOOR, BRIDGE, LUNAR BLUE",Part,MTS,ATLN,RRA4,FALSE,Sienna Corporation,48,0,26.54,1273.92,0,10,Unrestricted,48
08-18-2026,CM: Sienna GA,10-003551 REV-10,10-003551,"ASSY, ENCLOSURE DOOR, BRIDGE, LUNAR BLUE",Part,MTS,ATLN,RP94,FALSE,Sienna Corporation,48,0,26.54,1273.92,0,10,Unrestricted,48
08-18-2026,CM: Sienna GA,10-003551 REV-10,10-003551,"ASSY, ENCLOSURE DOOR, BRIDGE, LUNAR BLUE",Part,MTS,ATLN,RRB6,FALSE,Sienna Corporation,29,0,26.54,769.66,0,10,Unrestricted,29
08-18-2026,CM: Sienna GA,10-003551 REV-10,10-003551,"ASSY, ENCLOSURE DOOR, BRIDGE, LUNAR BLUE",Part,MTS,ATLN,RRA5,FALSE,Sienna Corporation,48,0,26.54,1273.92,0,10,Unrestricted,48
08-18-2026,CM: Sienna GA,10-003551 REV-10,10-003551,"ASSY, ENCLOSURE DOOR, BRIDGE, LUNAR BLUE",Part,MTS,ATLN,RRA6,FALSE,Sienna Corporation,72,0,26.54,1910.88,0,10,Unrestricted,72
08-18-2026,CM: Sienna GA,10-003551 REV-10,10-003551,"ASSY, ENCLOSURE DOOR, BRIDGE, LUNAR BLUE",Part,MTS,ATLN,RP96,FALSE,Sienna Corporation,48,0,26.54,1273.92,0,10,Unrestricted,48
08-18-2026,CM: Sienna GA,10-003551 REV-10,10-003551,"ASSY, ENCLOSURE DOOR, BRIDGE, LUNAR BLUE",Part,MTS,ATLN,RR95,FALSE,Sienna Corporation,48,0,26.54,1273.92,0,10,Unrestricted,48
08-18-2026,CM: Sienna GA,10-003551 REV-10,10-003551,"ASSY, ENCLOSURE DOOR, BRIDGE, LUNAR BLUE",Part,MTS,ATLN,RPB6,FALSE,Sienna Corporation,10,0,26.54,265.4,0,10,Unrestricted,10
08-18-2026,CM: Sienna GA,10-003551 REV-10,10-003551,"ASSY, ENCLOSURE DOOR, BRIDGE, LUNAR BLUE",Part,MTS,ATLN,RSA6,FALSE,Sienna Corporation,16,0,26.54,424.64,0,10,Unrestricted,16
08-18-2026,CM: Sienna GA,10-003551 REV-10,10-003551,"ASSY, ENCLOSURE DOOR, BRIDGE, LUNAR BLUE",Part,MTS,ATLN,RRB5,FALSE,Sienna Corporation,48,0,26.54,1273.92,0,10,Unrestricted,48
08-18-2026,CM: Sienna GA,10-003551 REV-10,10-003551,"ASSY, ENCLOSURE DOOR, BRIDGE, LUNAR BLUE",Part,MTS,ATLN,RPA6,FALSE,Sienna Corporation,48,0,26.54,1273.92,0,10,Unrestricted,48
08-18-2026,CM: Sienna GA,10-003551 REV-10,10-003551,"ASSY, ENCLOSURE DOOR, BRIDGE, LUNAR BLUE",Part,MTS,ATLN,WHS2,FALSE,Sienna Corporation,6,0,26.54,159.24,0,10,Unrestricted,6
08-18-2026,CM: Sienna GA,10-003551 REV-10,10-003551,"ASSY, ENCLOSURE DOOR, BRIDGE, LUNAR BLUE",Part,MTS,ATLN,RP84,FALSE,Sienna Corporation,13,0,26.54,345.02,0,10,Unrestricted,13
08-18-2026,CM: Sienna GA,10-003551 REV-10,10-003551,"ASSY, ENCLOSURE DOOR, BRIDGE, LUNAR BLUE",Part,MTS,ATLN,RP93,FALSE,Sienna Corporation,48,0,26.54,1273.92,0,10,Unrestricted,48
08-18-2026,CM: Sienna GA,10-003551 REV-10,10-003551,"ASSY, ENCLOSURE DOOR, BRIDGE, LUNAR BLUE",Part,MTS,ATLN,RIQC,FALSE,Sienna Corporation,266,0,26.54,7059.64,0,10,Unrestricted,266
08-18-2026,Lunar Netsuite,10-003552,10-003552,CAP FILM 0.82UF 10% 630VDC RAD,Electrical Components,OTS,CCL (Computer Components Ltd),NS,FALSE,Lunar Energy,618,0,0.89,550.02,0,0,Unrestricted,618
08-18-2026,CM: Sienna GA,10-003560 REV-01,10-003560,"Screw M3x0.5 6g,5mm,BHT T-8,Steel,ZiNi BC,Nylon Patch",Part,OTS,ATLN,LINE,FALSE,Sienna Corporation,32242,0,0.03,967.26,0,1,Unrestricted,32242
08-18-2026,CM: Sienna GA,10-003560 REV-01,10-003560,"Screw M3x0.5 6g,5mm,BHT T-8,Steel,ZiNi BC,Nylon Patch",Part,OTS,ATLN,MAIN,FALSE,Sienna Corporation,10000,0,0.03,300,0,1,Unrestricted,10000
08-18-2026,Lunar Netsuite,10-003560,10-003560,"Screw M3x0.5 6g,5mm,BHT T-8,Steel,ZiNi BC,Nylon Patch",Part,OTS,JIT - Reno,NS,FALSE,Lunar Energy,9682,0,0.0175,169.435,0,0,Unrestricted,9682
08-18-2026,CM: Celestica MX,10-0035613MS,10-003561,"Nut,M5,5mm,Flange,Serrated,ZnNi BC",Part,OTS,Monterrey Prod,1000,FALSE,Celestica,-108,0,0.054,-5.832,0,0,Unrestricted,-108
08-18-2026,CM: Sienna GA,10-003564 REV-02,10-003564,"Thread Forming Screw with Internal Tooth Washer, M3X0.5 15mm, BHT T10",Part,OTS,ATLN,LINE,FALSE,Sienna Corporation,39342,0,0.025,983.55,0,2,Unrestricted,39342
08-18-2026,CM: Sienna GA,10-003564 REV-02,10-003564,"Thread Forming Screw with Internal Tooth Washer, M3X0.5 15mm, BHT T10",Part,OTS,ATLN,LPAC,FALSE,Sienna Corporation,11001,0,0.025,275.025,0,2,Unrestricted,11001
08-18-2026,CM: Sienna GA,10-003564 REV-02,10-003564,"Thread Forming Screw with Internal Tooth Washer, M3X0.5 15mm, BHT T10",Part,OTS,ATLN,PAWH,FALSE,Sienna Corporation,50000,0,0.025,1250,0,2,Unrestricted,50000
08-18-2026,CM: Sienna GA,10-003564 REV-02,10-003564,"Thread Forming Screw with Internal Tooth Washer, M3X0.5 15mm, BHT T10",Part,OTS,ATLN,RP61,FALSE,Sienna Corporation,144000,0,0.025,3600,0,2,Unrestricted,144000
08-18-2026,CM: Celestica MX,10-0035643MS,10-003564,"Thread Forming Screw with Internal Tooth Washer, M3X0.5 15mm, BHT T10",Part,OTS,Monterrey Prod,DIFF,FALSE,Celestica,0,2950,0.078,0,230.1,0,MRPExUnrestricted,0
08-18-2026,CM: Qualitel WA,814L-10-003564,10-003564,"Thread Forming Screw with Internal Tooth Washer, M3X0.5 15mm, BHT T10",Part,OTS,"Seattle, WA",Stock,FALSE,Qualitel,100463,0,0.03,3013.89,0,0,Unrestricted,100463
08-18-2026,CM: Celestica MX,10-0035643MS,10-003564,"Thread Forming Screw with Internal Tooth Washer, M3X0.5 15mm, BHT T10",Part,OTS,Monterrey Prod,1000,FALSE,Celestica,3498,0,0.078,272.844,0,0,Unrestricted,3498
08-18-2026,CM: Sienna GA,10-003565 REV-01,10-003565,"Screw,M3x0.5 6g x10mm,BHT T8,Flange,Steel,Zinc,Nylon Patch",Part,OTS,ATLN,MAIN,FALSE,Sienna Corporation,9836,0,0.04,393.44,0,1,Unrestricted,9836
08-18-2026,CM: Sienna GA,10-003573 REV-01,10-003573,CAP CER 4700PF 250V X7R 1812,Electrical Components,OTS,ATLN,MAIN,FALSE,Sienna Corporation,19940,0,0.55,10967,0,1,Unrestricted,19940
08-18-2026,CM: Sienna GA,10-003573 REV-01,10-003573,CAP CER 4700PF 250V X7R 1812,Electrical Components,OTS,ATLN,LINE,FALSE,Sienna Corporation,21783,0,0.55,11980.65,0,1,Unrestricted,21783
08-18-2026,CM: Celestica MX,10-0035733MS,10-003573,CAP CER 4700PF 250V X7R 1812,Electrical Components,OTS,Monterrey Prod,1000,FALSE,Celestica,-2,0,0.55,-1.1,0,0,Unrestricted,-2
08-18-2026,CM: Sienna GA,10-003590 REV-01,10-003590,"Washer, Flat, M4, Plastic",Part,OTS,ATLN,LINE,FALSE,Sienna Corporation,3405,0,0.099,337.095,0,1,Unrestricted,3405
08-18-2026,CM: Sienna GA,10-003590 REV-01,10-003590,"Washer, Flat, M4, Plastic",Part,OTS,ATLN,RIQC,FALSE,Sienna Corporation,2000,0,0.099,198,0,1,Unrestricted,2000
08-18-2026,CM: Sienna GA,10-003590 REV-01,10-003590,"Washer, Flat, M4, Plastic",Part,OTS,ATLN,MAIN,FALSE,Sienna Corporation,1000,0,0.099,99,0,1,Unrestricted,1000
