50839,2026-01-09,755 Ravendale Dr,185194,PO-US-06670,2,90-06948C,"(90-06948C) LFP DC ESS With Cover and Brackets, Boxed, Lunar Blue",1,P:90-06948CR:02S:QTL260100516,814-4641@RevNEW1,Pickup at Qualitel,,,2119093564531,1,2026-01-30,9659,2026-01-30 13:16:40.764269,2026-01-30 13:16:37.596461,1-9-26 QTY 132 ASN.xlsx - ASN_20260110.csv,2026-01-30 13:12:42.000000 +00:00
50839,2026-01-09,755 Ravendale Dr,185194,PO-US-06670,2,90-06948C,"(90-06948C) LFP DC ESS With Cover and Brackets, Boxed, Lunar Blue",1,P:90-06948CR:02S:QTL260100517,814-4641@RevNEW1,Pickup at Qualitel,,,2119093564531,1,2026-01-30,9660,2026-01-30 13:16:40.764269,2026-01-30 13:16:37.596461,1-9-26 QTY 132 ASN.xlsx - ASN_20260110.csv,2026-01-30 13:12:42.000000 +00:00
52202,2026-02-27,755 Ravendale Dr,186368,PO-US-07654,1,"",,1,"",,NRE,,,2148070463852,1,2026-02-27,10231,2026-02-27 02:00:18.509223,2026-02-27 02:00:18.445992,ASN_20260227.csv,2026-02-27 02:00:10.000000 +00:00
50839,2026-01-09,755 Ravendale Dr,185194,PO-US-06670,2,90-06948C,"(90-06948C) LFP DC ESS With Cover and Brackets, Boxed, Lunar Blue",1,P:90-06948CR:02S:QTL260100518,814-4641@RevNEW1,Pickup at Qualitel,,,2119093564531,1,2026-01-30,9661,2026-01-30 13:16:40.764269,2026-01-30 13:16:37.596461,1-9-26 QTY 132 ASN.xlsx - ASN_20260110.csv,2026-01-30 13:12:42.000000 +00:00
50839,2026-01-09,755 Ravendale Dr,185194,PO-US-06670,2,90-06948C,"(90-06948C) LFP DC ESS With Cover and Brackets, Boxed, Lunar Blue",1,P:90-06948CR:02S:QTL260100519,814-4641@RevNEW1,Pickup at Qualitel,,,2119093564531,1,2026-01-30,9662,2026-01-30 13:16:40.764269,2026-01-30 13:16:37.596461,1-9-26 QTY 132 ASN.xlsx - ASN_20260110.csv,2026-01-30 13:12:42.000000 +00:00
50839,2026-01-09,755 Ravendale Dr,185194,PO-US-06670,2,90-06948C,"(90-06948C) LFP DC ESS With Cover and Brackets, Boxed, Lunar Blue",1,P:90-06948CR:02S:QTL260100520,814-4641@RevNEW1,Pickup at Qualitel,,,2119093564531,1,2026-01-30,9663,2026-01-30 13:16:40.764269,2026-01-30 13:16:37.596461,1-9-26 QTY 132 ASN.xlsx - ASN_20260110.csv,2026-01-30 13:12:42.000000 +00:00
50839,2026-01-09,755 Ravendale Dr,185194,PO-US-06670,2,90-06948C,"(90-06948C) LFP DC ESS With Cover and Brackets, Boxed, Lunar Blue",1,P:90-06948CR:02S:QTL260100521,814-4641@RevNEW1,Pickup at Qualitel,,,2119093564531,1,2026-01-30,9664,2026-01-30 13:16:40.764269,2026-01-30 13:16:37.596461,1-9-26 QTY 132 ASN.xlsx - ASN_20260110.csv,2026-01-30 13:12:42.000000 +00:00
50839,2026-01-09,755 Ravendale Dr,185194,PO-US-06670,2,90-06948C,"(90-06948C) LFP DC ESS With Cover and Brackets, Boxed, Lunar Blue",1,P:90-06948CR:02S:QTL260100522,814-4641@RevNEW1,Pickup at Qualitel,,,2119093564531,1,2026-01-30,9665,2026-01-30 13:16:40.764269,2026-01-30 13:16:37.596461,1-9-26 QTY 132 ASN.xlsx - ASN_20260110.csv,2026-01-30 13:12:42.000000 +00:00
50839,2026-01-09,755 Ravendale Dr,185194,PO-US-06670,2,90-06948C,"(90-06948C) LFP DC ESS With Cover and Brackets, Boxed, Lunar Blue",1,P:90-06948CR:02S:QTL260100535,814-4641@RevNEW1,Pickup at Qualitel,,,2119093564531,1,2026-01-30,9666,2026-01-30 13:16:40.764269,2026-01-30 13:16:37.596461,1-9-26 QTY 132 ASN.xlsx - ASN_20260110.csv,2026-01-30 13:12:42.000000 +00:00
50839,2026-01-09,755 Ravendale Dr,185194,PO-US-06670,2,90-06948C,"(90-06948C) LFP DC ESS With Cover and Brackets, Boxed, Lunar Blue",1,P:90-06948CR:02S:QTL260100936,814-4641@RevNEW1,Pickup at Qualitel,,,2119093564531,1,2026-01-30,9667,2026-01-30 13:16:40.764269,2026-01-30 13:16:37.596461,1-9-26 QTY 132 ASN.xlsx - ASN_20260110.csv,2026-01-30 13:12:42.000000 +00:00
